ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days,return_pct,exit_reason
NDTV,closed,2023-08-18,178.12,127,2023-09-01,171.29,284,14,-3.8344935998203544,cash
THANGAMAYL,closed,2023-07-13,793.98,28,2023-09-01,1216.03,26,50,53.15625078717348,cash
FORCEMOT,closed,2023-08-03,2503.5,8,2023-09-01,3496.55,11,29,39.66646694627522,cash
TEXRAIL,closed,2023-08-10,114.8,10,2023-09-01,148.25,3,22,29.137630662020907,cash
ORISSAMINE,closed,2023-08-10,4064.15,44,2023-09-01,4528.95,25,22,11.43658575593911,cash
TIPSMUSIC,closed,2023-08-18,300.75,12,2023-09-01,330.15,32,14,9.775561097256858,cash
GENUSPOWER,closed,2023-08-25,235.15,1,2023-09-01,266.18,2,7,13.195832447374013,cash
TITAGARH,closed,2023-08-25,818.35,5,2023-09-01,814.8,5,7,-0.43379971894667024,cash
EMIL,closed,2023-08-25,153.95,8,2023-09-08,139.1,17,14,-9.64598895745371,cash
SHALBY,closed,2023-08-25,222.4,35,2023-09-08,255.15,16,14,14.725719424460436,cash
MOIL,closed,2023-08-25,218.65,91,2023-09-08,239.65,43,14,9.604390578550204,cash
HBLENGINE,closed,2023-08-03,195.95,10,2023-09-08,269.6,8,36,37.58611890788468,cash
JWL,closed,2023-08-18,272.35,5,2023-09-08,377.45,1,21,38.59004956856984,cash
KSL,closed,2023-08-18,471.35,57,2023-09-08,511.8,46,21,8.581733319189567,cash
DBCORP,closed,2023-08-25,233.7,13,2023-09-08,222.0,27,14,-5.006418485237473,cash
GABRIEL,closed,2023-08-25,307.75,17,2023-09-08,312.85,22,14,1.6571892770105734,cash
RAILTEL,closed,2023-09-01,241.8,7,2023-09-08,234.25,15,7,-3.1224152191894228,cash
SARDAEN,closed,2023-09-01,241.75,8,2023-09-15,211.5,38,14,-12.512926577042393,cash
BSE,closed,2023-09-01,375.38,10,2023-09-15,424.32,4,14,13.037455378549744,cash
GALLANTT,closed,2023-09-01,92.8,20,2023-09-15,96.6,21,14,4.094827586206895,cash
GUFICBIO,closed,2023-09-01,323.3,36,2023-09-15,299.15,92,14,-7.469842251778546,cash
WELENT,closed,2023-08-03,280.1,9,2023-09-15,297.45,24,43,6.1942163513030835,cash
ORIENTCEM,closed,2023-08-10,197.7,46,2023-09-15,180.9,94,36,-8.497723823975711,cash
MOREPENLAB,closed,2023-08-25,38.25,45,2023-09-15,37.6,93,21,-1.6993464052287521,cash
RTNPOWER,closed,2023-09-01,7.0,9,2023-09-15,6.95,18,14,-0.7142857142857117,cash
SPCENET,closed,2023-09-01,23.95,80,2023-09-15,22.75,96,14,-5.010438413361163,cash
THOMASCOOK,closed,2023-09-08,120.0,14,2023-09-15,124.15,29,7,3.458333333333341,cash
BBOX,closed,2023-09-08,217.1,34,2023-09-15,195.9,43,7,-9.765085214187009,cash
JAGRAN,closed,2023-09-08,105.0,66,2023-09-15,104.7,95,7,-0.28571428571427804,cash
RPSGVENT,closed,2023-09-08,650.25,69,2023-10-03,599.65,64,25,-7.781622452902736,grace
STOVEKRAFT,closed,2023-09-08,555.5,119,2023-10-03,553.1,103,25,-0.4320432043204314,grace
DOLLAR,closed,2023-09-08,470.5,138,2023-10-03,406.7,187,25,-13.560042507970248,grace
TASTYBITE,closed,2023-07-20,13695.8,31,2023-10-10,16564.3,106,82,20.944377108310587,grace
MIDHANI,closed,2023-09-08,430.55,12,2023-10-10,407.85,69,32,-5.272326094530245,grace
BFUTILITIE,closed,2023-09-15,662.3,12,2023-10-10,618.8,17,25,-6.5680205345009846,grace
BAJAJHIND,closed,2023-09-08,27.5,30,2023-10-17,26.6,23,39,-3.2727272727272716,grace
GTLINFRA,closed,2023-09-08,1.05,114,2023-10-17,1.0,72,39,-4.761904761904767,grace
DCW,closed,2023-09-15,58.5,72,2023-10-17,58.0,75,32,-0.8547008547008517,grace
SSWL,closed,2023-08-18,219.8,62,2023-10-25,272.65,85,68,24.044585987261136,grace
DBCORP,closed,2023-09-15,243.3,11,2023-10-25,291.5,42,40,19.810933004521168,grace
JAYNECOIND,closed,2023-09-01,32.8,50,2023-11-01,34.7,102,61,5.7926829268292845,grace
GTPL,closed,2023-09-01,153.85,73,2023-11-01,159.85,75,61,3.8999025024374356,grace
LLOYDSENGG,closed,2023-09-15,38.87,13,2023-11-01,37.3,212,47,-4.0391047080010285,grace
KSL,closed,2023-09-15,535.3,36,2023-11-01,449.65,128,47,-16.000373622267883,grace
THANGAMAYL,closed,2023-09-15,1198.69,17,2023-11-08,1286.52,108,54,7.327165488992149,grace
HBLENGINE,closed,2023-09-15,265.7,8,2023-11-15,321.95,39,61,21.170493037260062,grace
RESPONIND,closed,2023-09-15,336.9,7,2023-11-22,326.85,30,68,-2.9830810329474433,grace
ANDHRAPAP,closed,2023-09-15,120.88,53,2023-11-30,112.82,71,76,-6.667769688947722,grace
GRWRHITECH,closed,2023-08-25,1149.7,22,2023-11-30,1418.6,73,97,23.38871009828649,cash
EMIL,closed,2023-09-15,136.85,15,2023-11-30,225.2,18,76,64.55973693825356,cash
RTNPOWER,closed,2023-11-22,9.2,2,2023-11-30,8.9,15,8,-3.2608695652173836,cash
JAYNECOIND,closed,2023-11-22,47.35,7,2023-11-30,45.4,12,8,-4.118268215417109,cash
ECLERX,closed,2023-11-22,1313.6,8,2023-11-30,1338.45,7,8,1.8917478684531197,cash
GOKEX,closed,2023-11-22,922.25,14,2023-11-30,980.4,39,8,6.305231770127406,cash
CARTRADE,closed,2023-11-22,779.2,18,2023-11-30,765.65,20,8,-1.738963039014385,cash
CCAVENUE,closed,2023-11-22,18.82,22,2023-12-07,18.06,31,15,-4.038257173219984,cash
IMFA,closed,2023-11-22,489.1,41,2023-12-07,536.65,29,15,9.721938253935791,cash
BHAGCHEM,closed,2023-11-22,158.53,50,2023-12-07,156.56,60,15,-1.2426670030908915,cash
GMRP&UI,closed,2023-09-01,28.45,29,2023-12-07,45.9,65,97,61.33567662565904,cash
ORISSAMINE,closed,2023-11-22,7075.8,5,2023-12-07,7108.0,11,15,0.4550722179824218,cash
CIGNITITEC,closed,2023-11-22,1093.95,33,2023-12-07,1087.15,36,15,-0.6216006216006154,cash
NEWGEN,closed,2023-11-30,727.83,6,2023-12-07,708.68,2,7,-2.631108912795588,cash
CHENNPETRO,closed,2023-11-30,665.45,8,2023-12-14,684.7,47,14,2.892779322263128,cash
AGI,closed,2023-11-30,956.85,52,2023-12-14,889.5,61,14,-7.038720802633646,cash
GENESYS,closed,2023-11-30,412.65,54,2023-12-14,427.3,77,14,3.5502241609111973,cash
INSECTICID,closed,2023-11-30,660.35,60,2023-12-14,638.2,52,14,-3.3542818202468405,cash
NIITLTD,closed,2023-09-15,123.6,52,2023-12-14,114.7,230,90,-7.2006472491909275,cash
BSE,closed,2023-11-22,696.25,1,2023-12-14,783.58,3,22,12.542908438061051,cash
IIFLCAPS,closed,2023-11-30,115.4,17,2023-12-14,122.1,9,14,5.805892547660307,cash
VIYASH,closed,2023-11-30,123.8,34,2023-12-14,117.8,46,14,-4.846526655896611,cash
MARKSANS,closed,2023-12-07,159.25,13,2023-12-14,163.85,16,7,2.88854003139718,cash
RTNPOWER,closed,2023-12-07,9.25,15,2023-12-29,9.0,59,22,-2.7027027027026973,grace
CANTABIL,closed,2023-12-07,266.55,40,2023-12-29,240.95,166,22,-9.604201838304272,grace
SUVEN,closed,2023-12-07,83.0,44,2023-12-29,80.75,129,22,-2.7108433734939763,grace
GTLINFRA,closed,2023-11-22,1.05,34,2024-01-05,1.55,,44,47.61904761904763,grace
IFCI,closed,2023-11-30,25.4,2,2024-01-05,29.8,,36,17.322834645669303,grace
ORIENTCEM,closed,2023-11-30,260.05,36,2024-01-05,279.35,18,36,7.421649682753317,grace
JAICORPLTD,closed,2023-12-07,330.2,22,2024-01-05,390.55,12,29,18.27680193821928,grace
NEWGEN,closed,2023-12-14,703.65,8,2024-01-05,800.28,,22,13.732679599232567,grace
GMRP&UI,closed,2023-12-14,53.0,13,2024-01-05,54.3,17,22,2.4528301886792336,grace
WONDERLA,closed,2023-11-22,930.55,25,2024-01-05,870.55,165,44,-6.447799688356348,cash
ASTRAMICRO,closed,2023-11-30,576.7,14,2024-01-05,606.6,47,36,5.184671406277097,cash
NDTV,closed,2023-12-07,229.6,28,2024-01-05,222.97,,29,-2.8876306620209014,cash
JAYNECOIND,closed,2023-12-14,51.1,67,2024-01-05,49.4,64,22,-3.32681017612525,cash
TVSSRICHAK,closed,2023-11-22,4900.05,4,2024-01-05,4440.0,81,44,-9.388679707349922,cash
VERANDA,closed,2023-11-22,272.5,38,2024-01-05,276.2,,44,1.3577981651376136,cash
HBLENGINE,closed,2023-12-14,454.85,1,2024-01-12,461.1,,29,1.3740793668242324,cash
KPIGREEN,closed,2023-12-14,294.41,7,2024-01-12,335.14,9,29,13.834448558133206,cash
ORISSAMINE,closed,2023-12-14,7523.4,11,2024-01-12,7135.0,171,29,-5.162559481085671,cash
GALLANTT,closed,2024-01-05,184.9,3,2024-01-12,184.75,2,7,-0.08112493239589291,cash
GREENPOWER,closed,2024-01-05,23.5,7,2024-01-12,23.8,7,7,1.276595744680864,cash
TARIL,closed,2024-01-05,132.75,20,2024-01-12,134.32,24,7,1.1826741996233459,cash
ANANDRATHI,closed,2024-01-05,675.19,22,2024-01-12,703.79,33,7,4.2358447251884535,cash
EMSLIMITED,closed,2024-01-05,457.15,23,2024-01-12,442.55,56,7,-3.1937000984359587,cash
ASHAPURMIN,closed,2024-01-05,435.9,27,2024-01-19,433.95,59,14,-0.4473503097040532,cash
HEMIPROP,closed,2024-01-05,167.0,29,2024-01-19,177.55,40,14,6.317365269461095,cash
PRAKASH,closed,2024-01-05,191.1,51,2024-01-19,178.6,263,14,-6.5410779696494,cash
JKIL,closed,2024-01-05,573.75,58,2024-01-19,582.2,70,14,1.4727668845315955,cash
ADOR,closed,2023-12-07,1444.15,63,2024-01-19,1587.45,82,43,9.922791953744415,cash
INOXGREEN,closed,2023-12-14,100.6,14,2024-01-19,137.5,3,36,36.679920477137195,cash
AURIONPRO,closed,2024-01-05,1141.97,9,2024-01-19,1114.0,34,14,-2.4492762506896026,cash
SHRIPISTON,closed,2024-01-05,1587.8,19,2024-01-19,1600.15,43,14,0.7778057689885376,cash
5PAISA,closed,2024-01-12,661.82,27,2024-02-05,614.52,76,24,-7.146958387476965,grace
STYRENIX,closed,2024-01-12,1575.1,28,2024-02-05,1505.3,162,24,-4.431464668909912,grace
SEPC,closed,2024-01-12,18.57,34,2024-02-05,20.47,173,24,10.231556273559494,grace
ARVIND,closed,2024-01-12,294.35,17,2024-02-12,271.95,64,31,-7.609988109393595,grace
ORIENTCEM,closed,2024-01-12,283.5,26,2024-02-12,258.55,89,31,-8.800705467372127,grace
AXISCADES,closed,2024-01-19,810.45,22,2024-02-12,756.15,39,24,-6.69998149176384,grace
IMAGICAA,closed,2024-01-19,72.5,32,2024-02-12,71.8,22,24,-0.96551724137931,grace
ANUP,closed,2024-01-19,1496.1,42,2024-02-12,1347.88,169,24,-9.907091771940369,grace
SHANTIGEAR,closed,2024-01-19,564.9,68,2024-02-12,501.15,143,24,-11.285183218268724,grace
PURVA,closed,2023-12-14,191.9,5,2024-02-19,251.1,20,67,30.849400729546627,grace
PARACABLES,closed,2024-01-05,96.65,24,2024-02-26,88.55,36,52,-8.380755302638399,grace
DIAMONDYD,closed,2024-01-19,1308.2,25,2024-02-26,1111.85,118,38,-15.009172909341084,grace
MOIL,closed,2024-01-19,333.0,71,2024-02-26,275.15,240,38,-17.37237237237238,grace
ELECTCAST,closed,2023-11-22,111.0,3,2024-02-26,173.5,21,96,56.30630630630631,cash
SEAMECLTD,closed,2023-11-22,880.2,55,2024-02-26,1175.15,65,96,33.50942967507385,cash
TARC,closed,2024-01-05,138.0,28,2024-02-26,162.55,24,52,17.78985507246378,cash
EMSLIMITED,closed,2024-01-19,474.9,23,2024-03-02,492.9,162,43,3.790271636133924,grace
SANDUMA,closed,2024-01-05,151.79,5,2024-03-02,137.95,17,57,-9.117860201594308,cash
ORCHPHARMA,closed,2024-01-12,759.6,22,2024-03-02,1202.1,6,50,58.25434439178514,cash
MSTCLTD,closed,2024-02-26,947.05,4,2024-03-02,954.75,4,5,0.8130510532706969,cash
TARIL,closed,2024-02-26,180.7,9,2024-03-02,172.5,8,5,-4.537908135030433,cash
JKIL,closed,2024-02-26,691.8,15,2024-03-02,649.25,21,5,-6.1506215669268505,cash
IMAGICAA,closed,2024-02-26,85.6,17,2024-03-02,82.8,15,5,-3.2710280373831724,cash
PURVA,closed,2024-02-26,252.9,19,2024-03-02,247.15,18,5,-2.2736259391063607,cash
SKIPPER,closed,2024-02-26,365.5,28,2024-03-02,342.7,40,5,-6.238030095759239,cash
TIPSMUSIC,closed,2024-02-26,518.7,37,2024-03-11,496.15,29,14,-4.347406978985935,cash
HERITGFOOD,closed,2024-02-26,331.2,43,2024-03-11,336.25,22,14,1.5247584541062897,cash
DHANUKA,closed,2024-02-26,1166.95,62,2024-03-11,1027.65,106,14,-11.93710098975963,cash
NETWEB,closed,2024-01-12,1451.1,16,2024-03-11,1585.7,19,59,9.275721866170494,cash
GRWRHITECH,closed,2024-02-26,2058.2,25,2024-03-11,1691.0,48,14,-17.84083179477213,cash
ZAGGLE,closed,2024-02-26,340.5,48,2024-03-11,323.7,31,14,-4.933920704845818,cash
JUSTDIAL,closed,2024-02-26,927.75,60,2024-03-11,844.25,89,14,-9.000269469145783,cash
VENUSPIPES,closed,2024-03-02,1868.5,34,2024-03-11,1650.7,54,9,-11.656408884131652,cash
NFL,closed,2024-03-02,101.9,39,2024-03-26,87.8,94,24,-13.83709519136409,grace
KIRLPNU,closed,2024-03-02,737.05,55,2024-03-26,700.45,46,24,-4.965741808561141,grace
DYNAMATECH,closed,2024-02-26,7353.15,10,2024-04-03,8157.6,9,37,10.940209298055947,grace
STAR,closed,2024-03-02,800.05,14,2024-04-03,836.85,50,32,4.599712517967647,grace
TSFINV,closed,2024-03-02,216.85,33,2024-04-03,210.6,17,32,-2.882176619783261,grace
SUPRIYA,closed,2024-03-02,351.25,69,2024-04-03,379.55,69,32,8.05693950177937,grace
ANANDRATHI,closed,2024-03-11,980.74,11,2024-04-03,876.91,26,23,-10.586903766543632,grace
ETHOSLTD,closed,2024-03-11,2657.98,14,2024-04-03,2442.58,63,23,-8.103898449198265,grace
ASHIANA,closed,2024-03-11,313.1,44,2024-04-03,309.85,87,23,-1.0380070265091024,grace
PCJEWELLER,closed,2024-01-05,5.66,2,2024-04-10,5.63,224,96,-0.5300353356890497,grace
SHRIPISTON,closed,2024-03-11,1604.8,13,2024-04-10,2167.6,23,30,35.06979062811566,grace
GANESHHOU,closed,2024-01-19,602.4,29,2024-04-19,751.8,5,91,24.800796812749006,grace
DCAL,closed,2024-02-26,237.9,38,2024-04-19,221.05,62,53,-7.082807902480026,grace
GODFRYPHLP,closed,2024-03-02,1003.47,30,2024-04-19,1019.57,14,48,1.6044326188127123,grace
LUMAXTECH,closed,2024-03-02,480.2,72,2024-04-19,463.65,49,48,-3.4464806330695597,grace
IFBIND,closed,2024-03-11,1378.55,21,2024-04-19,1526.1,10,39,10.703275180443207,grace
HEMIPROP,closed,2024-03-11,201.2,24,2024-04-19,195.65,71,39,-2.758449304174937,grace
VOLTAMP,closed,2023-12-14,6575.1,35,2024-04-26,10259.8,18,134,56.040212316162474,grace
CCAVENUE,closed,2024-03-02,32.32,10,2024-04-26,31.29,29,55,-3.1868811881188175,grace
ANANDRATHI,closed,2024-04-19,1042.8,6,2024-04-26,989.75,25,7,-5.087265055619483,cash
EMUDHRA,closed,2024-04-19,743.95,8,2024-04-26,737.95,7,7,-0.8065058135627412,cash
SKIPPER,closed,2024-04-19,314.35,34,2024-04-26,348.4,15,7,10.83187529823444,cash
STAR,closed,2024-04-19,843.45,35,2024-04-26,876.7,36,7,3.942142391368786,cash
YATHARTH,closed,2024-04-19,460.05,39,2024-05-06,451.85,46,17,-1.7824149548962054,cash
TIPSMUSIC,closed,2024-04-19,464.4,51,2024-05-06,428.05,119,17,-7.827304048234273,cash
CARERATING,closed,2024-04-19,1079.95,65,2024-05-06,1190.1,57,17,10.199546275290515,cash
ORCHPHARMA,closed,2024-03-11,1038.9,10,2024-05-06,1019.85,41,56,-1.8336702281259054,cash
BBL,closed,2024-03-11,2715.83,25,2024-05-06,3295.7,28,56,21.351483708479545,cash
GALLANTT,closed,2024-04-19,250.65,19,2024-05-13,278.6,12,24,11.151007380809897,cash
ASHIANA,closed,2024-04-19,369.45,41,2024-05-13,355.85,47,24,-3.6811476519149955,cash
MOIL,closed,2024-04-26,418.4,41,2024-05-13,432.3,21,17,3.3221797323135904,cash
GULFOILLUB,closed,2024-01-12,736.05,60,2024-05-13,925.05,90,122,25.677603423680463,cash
KPIGREEN,closed,2024-02-26,591.82,3,2024-05-13,596.57,34,77,0.8026089013551507,cash
TARIL,closed,2024-04-19,332.23,1,2024-05-13,294.15,,24,-11.46193901815009,cash
AZAD,closed,2024-04-19,1261.4,2,2024-05-13,1261.2,18,24,-0.01585539876328701,cash
CIGNITITEC,closed,2024-04-19,1225.55,56,2024-05-13,1291.15,15,24,5.352698788299137,cash
PITTIENG,closed,2024-04-19,800.7,57,2024-05-13,839.0,20,24,4.78331459972523,cash
LLOYDSENGG,closed,2024-05-06,55.58,21,2024-05-18,55.76,37,12,0.32385750269881,cash
BAJAJCON,closed,2024-05-06,256.45,52,2024-05-18,241.7,77,12,-5.7516085006823925,cash
JUSTDIAL,closed,2024-04-19,1065.9,42,2024-05-18,999.15,54,29,-6.262313537855347,cash
ANUP,closed,2024-04-19,1664.8,48,2024-05-18,1858.0,20,29,11.604997597308998,cash
SANGHVIMOV,closed,2024-04-26,675.0,5,2024-05-18,608.67,84,22,-9.826666666666672,cash
SUPRIYA,closed,2024-04-26,409.5,27,2024-05-18,381.7,107,22,-6.788766788766787,cash
VOLTAMP,closed,2024-05-06,9843.7,38,2024-05-18,11525.95,9,12,17.08961061389518,cash
NETWEB,closed,2024-05-13,2055.45,3,2024-05-27,2153.7,13,14,4.779975187915064,cash
HERITGFOOD,closed,2024-05-13,363.05,38,2024-05-27,362.85,56,14,-0.05508883073956916,cash
SANDHAR,closed,2024-05-13,483.9,53,2024-05-27,530.7,147,14,9.67141971481713,cash
ICIL,closed,2024-05-06,389.2,12,2024-05-27,364.35,43,21,-6.384892086330929,cash
DOLLAR,closed,2024-05-06,579.95,30,2024-05-27,563.65,52,21,-2.8105871195792886,cash
DHANUKA,closed,2024-05-13,1287.45,24,2024-05-27,1265.65,78,14,-1.6932696415394743,cash
EPIGRAL,closed,2024-05-13,1249.8,25,2024-05-27,1224.3,133,14,-2.040326452232355,cash
TARIL,closed,2024-05-18,310.05,1,2024-05-27,324.77,1,9,4.747621351394926,cash
MOIL,closed,2024-05-18,551.05,5,2024-05-27,495.2,2,9,-10.135196443153971,cash
HONDAPOWER,closed,2024-05-18,2871.3,31,2024-06-10,2563.2,140,23,-10.730331208860111,grace
ORIENTELEC,closed,2024-05-18,228.4,56,2024-06-10,242.17,76,23,6.028896672504369,grace
GODFRYPHLP,closed,2024-04-26,1104.17,11,2024-06-18,1415.48,65,53,28.19402809350009,grace
SUDARSCHEM,closed,2024-04-26,722.95,23,2024-06-18,831.9,46,53,15.070198492288522,grace
TSFINV,closed,2024-05-13,240.5,9,2024-06-18,279.6,54,36,16.257796257796265,grace
BEML,closed,2024-05-27,2299.4,8,2024-06-18,2354.4,19,22,2.3919283291293336,grace
WABAG,closed,2024-05-27,966.65,21,2024-06-18,1128.8,20,22,16.7744271452956,grace
VENUSPIPES,closed,2024-04-19,1951.85,18,2024-06-25,2170.0,113,67,11.176576068857758,grace
KSCL,closed,2024-05-13,850.65,14,2024-06-25,977.25,31,43,14.882736730735324,grace
EMUDHRA,closed,2024-05-18,822.4,7,2024-06-25,888.6,57,38,8.049610894941651,grace
WELENT,closed,2024-05-27,433.25,17,2024-06-25,437.0,54,29,0.8655510675129818,grace
PITTIENG,closed,2024-05-27,883.4,22,2024-06-25,1010.75,74,29,14.41589314014038,grace
BBL,closed,2024-05-18,3884.85,26,2024-07-09,5290.9,14,52,36.19316061109179,grace
KIRLPNU,closed,2024-04-19,742.7,45,2024-07-16,1335.0,4,88,79.74956240743234,grace
ASTRAMICRO,closed,2024-05-27,877.45,16,2024-07-16,920.25,46,50,4.877770813151749,grace
PURVA,closed,2024-04-19,355.25,7,2024-07-16,449.6,90,88,26.558761435608737,cash
SANDUMA,closed,2024-05-27,182.65,23,2024-07-16,184.55,129,50,1.0402408978921418,cash
PGEL,closed,2024-07-09,399.99,1,2024-07-16,363.75,1,7,-9.060226505662639,cash
RTNPOWER,closed,2024-07-09,17.14,5,2024-07-16,16.09,3,7,-6.126021003500592,cash
JKPAPER,closed,2024-07-09,562.85,17,2024-07-16,580.55,16,7,3.144709958248182,cash
WELENT,closed,2024-07-09,516.85,20,2024-07-16,499.25,19,7,-3.405243300764249,cash
EMSLIMITED,closed,2024-07-09,674.55,21,2024-07-16,674.65,14,7,0.014824697946780319,cash
ORIENTCEM,closed,2024-07-09,304.85,41,2024-07-24,325.15,13,15,6.6590126291618645,cash
JKIL,closed,2024-07-09,861.05,49,2024-07-24,831.6,54,15,-3.4202427269031888,cash
GMRP&UI,closed,2024-04-26,69.05,21,2024-07-24,97.85,16,89,41.70890658942794,cash
KIRLOSBROS,closed,2024-05-13,1424.8,4,2024-07-24,2232.4,6,72,56.68163952835488,cash
VOLTAMP,closed,2024-05-27,11229.65,9,2024-07-24,12039.95,111,58,7.21571910077341,cash
DHANUKA,closed,2024-07-09,1774.5,13,2024-07-24,1724.55,73,15,-2.8148774302620527,cash
KSCL,closed,2024-07-09,993.05,27,2024-07-24,1065.05,35,15,7.250390211973223,cash
ORIENTELEC,closed,2024-07-09,271.05,83,2024-07-24,275.0,68,15,1.4572957019000077,cash
TEXRAIL,closed,2024-07-16,276.95,11,2024-07-24,261.69,17,8,-5.5100198591803595,cash
HGINFRA,closed,2024-07-16,1780.45,13,2024-07-24,1641.3,15,8,-7.815439916874956,cash
BBL,closed,2024-07-16,5276.25,15,2024-07-24,4531.7,49,8,-14.111348021795788,cash
WABAG,closed,2024-07-16,1240.75,21,2024-07-31,1342.65,34,15,8.212774531533352,cash
PGIL,closed,2024-07-16,833.0,47,2024-07-31,1015.6,10,15,21.920768307322923,cash
MOREPENLAB,closed,2024-07-16,57.92,75,2024-07-31,59.7,113,15,3.073204419889497,cash
JTEKTINDIA,closed,2024-07-16,205.6,97,2024-07-31,209.7,97,15,1.9941634241245065,cash
OPTIEMUS,closed,2024-07-09,407.85,37,2024-07-31,470.8,11,22,15.434596052470262,cash
PITTIENG,closed,2024-07-16,1150.45,41,2024-07-31,1201.5,42,15,4.437394063192657,cash
HERITGFOOD,closed,2024-07-24,604.35,2,2024-08-14,549.3,17,21,-9.1089600397121,grace
SHARDACROP,closed,2024-07-24,544.9,20,2024-08-14,561.0,43,21,2.9546705817581342,grace
MOIL,closed,2024-07-24,495.45,55,2024-08-14,409.0,259,21,-17.44878393379755,grace
STYRENIX,closed,2024-05-18,1796.6,47,2024-08-22,2668.95,33,96,48.5556050317266,grace
RTNPOWER,closed,2024-07-24,16.01,4,2024-08-22,16.56,113,29,3.4353529044347075,grace
TIIL,closed,2024-07-31,3706.35,13,2024-08-22,3792.1,21,22,2.3135969349899588,grace
BBL,closed,2024-07-31,5031.9,16,2024-08-22,4779.1,180,22,-5.023947216757074,grace
ORIENTELEC,closed,2024-07-31,290.9,50,2024-08-22,271.8,95,22,-6.565830182193178,grace
VOLTAMP,closed,2024-07-31,13506.7,59,2024-08-22,14472.8,127,22,7.152746414742306,grace
EMSLIMITED,closed,2024-07-24,789.85,5,2024-09-05,823.6,20,43,4.272963220864723,grace
SEAMECLTD,closed,2024-07-24,1539.35,39,2024-09-05,1523.8,46,43,-1.0101666287718802,grace
BBOX,closed,2024-07-24,414.65,11,2024-09-05,533.0,4,43,28.542143976847957,cash
NAVA,closed,2024-07-31,457.45,7,2024-09-12,516.6,14,43,12.93037490436113,cash
ARTEMISMED,closed,2024-07-31,263.76,29,2024-09-12,284.55,15,43,7.882165605095559,cash
MAXESTATES,closed,2024-05-27,368.55,20,2024-09-12,609.3,26,108,65.32356532356532,cash
BEPL,closed,2024-07-09,148.93,33,2024-09-12,158.05,17,65,6.123682266836772,cash
THANGAMAYL,closed,2024-07-09,1781.01,43,2024-09-12,2069.82,22,65,16.21607964020417,cash
TIPSMUSIC,closed,2024-07-16,589.0,78,2024-09-12,699.55,25,58,18.769100169779286,cash
HONDAPOWER,closed,2024-07-24,4116.5,9,2024-09-12,3673.1,63,50,-10.77128628689421,cash
GRWRHITECH,closed,2024-09-05,3531.5,8,2024-09-12,3195.6,29,7,-9.511539006088066,cash
LTFOODS,closed,2024-09-05,416.4,9,2024-09-12,401.65,11,7,-3.542267050912584,cash
IIFLCAPS,closed,2024-09-05,338.05,13,2024-09-12,311.35,40,7,-7.898239905339444,cash
VIYASH,closed,2024-09-05,176.16,22,2024-09-12,174.72,38,7,-0.8174386920980936,cash
EPIGRAL,closed,2024-09-05,1863.55,36,2024-09-19,1983.8,29,14,6.452738053714691,cash
STAR,closed,2024-09-05,1344.85,37,2024-09-19,1328.0,30,14,-1.2529278358181184,cash
VENKEYS,closed,2024-09-05,2517.05,63,2024-09-19,2211.4,117,14,-12.1431834886077,cash
LUXIND,closed,2024-05-13,1457.55,27,2024-09-19,2159.75,26,129,48.17673493190628,cash
PGEL,closed,2024-07-24,400.65,1,2024-09-19,616.55,4,57,53.88743292150255,cash
JINDALPOLY,closed,2024-07-24,794.3,22,2024-09-19,768.05,58,57,-3.3047966763187664,cash
GANECOS,closed,2024-07-24,1568.8,23,2024-09-19,1862.7,24,57,18.734064252932182,cash
SEPC,closed,2024-09-05,24.7,18,2024-09-19,25.3,18,14,2.429149797570851,cash
SUPRIYA,closed,2024-09-12,628.2,9,2024-09-26,587.9,20,14,-6.415154409423762,cash
INOXGREEN,closed,2024-09-12,212.25,21,2024-09-26,208.39,93,14,-1.818610129564202,cash
POLYPLEX,closed,2024-09-12,1220.05,37,2024-09-26,1140.75,104,14,-6.49973361747469,cash
IOLCP,closed,2024-09-12,103.25,55,2024-09-26,97.81,77,14,-5.268765133171915,cash
UFLEX,closed,2024-09-12,762.15,10,2024-09-26,699.9,35,14,-8.167683526864788,cash
ZAGGLE,closed,2024-09-12,440.95,28,2024-09-26,443.1,17,14,0.48758362626148966,cash
PGIL,closed,2024-09-12,949.95,32,2024-09-26,862.6,72,14,-9.195220801094795,cash
NAVA,closed,2024-09-19,608.25,7,2024-09-26,587.98,12,7,-3.3325113029182063,cash
LTFOODS,closed,2024-09-19,426.55,9,2024-09-26,403.9,16,7,-5.310045715625378,cash
TSFINV,closed,2024-09-19,405.65,17,2024-10-04,335.45,35,15,-17.305558979415746,cash
EMSLIMITED,closed,2024-09-19,817.25,22,2024-10-04,781.1,57,15,-4.423371061486692,cash
PARACABLES,closed,2024-09-19,91.08,53,2024-10-04,79.66,138,15,-12.53842775581906,cash
SUNCLAY,closed,2024-09-19,2447.85,10,2024-10-04,2347.05,29,15,-4.117899381089519,cash
NEULANDLAB,closed,2024-09-26,12388.05,9,2024-10-04,12077.0,7,8,-2.5108875085263604,cash
BBOX,closed,2024-09-26,513.9,14,2024-10-04,491.3,30,8,-4.397742751508071,cash
AGI,closed,2024-09-26,959.3,32,2024-10-11,1034.05,68,15,7.79214010215783,cash
SANSERA,closed,2024-09-26,1701.1,40,2024-10-11,1608.05,72,15,-5.469990006466396,cash
