ticker,company_name,sector,tier,market_cap_cr,adtv_cr,is_fno_eligible,is_nifty500,isin
KOPRAN,,,6,0,18.03993082760465,False,False,
KOTAKBANK,Kotak Mahindra Bank Ltd.,Financial Services,1,0,683.0340577373807,False,True,INE237A01036
KOTARISUG,,,6,0,0.15631399868253965,False,False,
KOTHARIPET,,,6,0,0.932004502952381,False,False,
KOTHARIPRO,,,6,0,0.12237654965079366,False,False,
KOTIC,,,6,0,0.17430943484000003,False,False,
KOTYARK,,,6,0,2.3675807836666665,False,False,
KOVAI,,,6,0,3.2095648876,False,False,
KPEL,,,6,0,15.3998274088254,False,False,
KPIGREEN,,,6,0,49.569460911428564,False,False,
KPIL,Kalpataru Projects International Ltd.,Construction,4,0,29.990521991111112,False,True,INE220B01022
KPITTECH,KPIT Technologies Ltd.,Information Technology,3,0,145.4444921726984,False,True,INE04I401011
KPL,,,6,0,8.8108160534,False,False,
KPRMILL,K.P.R. Mill Ltd.,Textiles,3,0,73.28046442230156,False,True,INE930H01031
KRBL,,,6,0,19.84867554746032,False,False,
KREBSBIO,,,6,0,0.17394357678048777,False,False,
KRIDHANINF,,,6,0,0.026004394702127655,False,False,
KRISHANA,,,6,0,22.97061808563492,False,False,
KRISHIVAL,,,6,0,0.22337068746031752,False,False,
KRISHNADEF,,,6,0,17.435344286428574,False,False,
KRITI,,,6,0,0.7640074634444444,False,False,
KRITIKA,,,6,0,0.12026895947619048,False,False,
KRITINUT,,,6,0,0.9819983168125002,False,False,
KRN,,,6,0,133.98406515264708,False,False,
KRONOX,,,6,0,1.0663491946031745,False,False,
KROSS,,,6,0,16.81304941663492,False,False,
KRSNAA,,,6,0,3.906567973968255,False,False,
KRYSTAL,,,6,0,4.728770248650794,False,False,
KSB,,,6,0,26.223108899841268,False,False,
KSCL,,,6,0,23.085881885714286,False,False,
KSHINTL,,,6,0,40.62526016833334,False,False,
KSL,,,6,0,4.4721881721428565,False,False,
KSOLVES,,,6,0,2.5713769200634924,False,False,
KSR,,,6,0,0.0473252944,False,False,
KTKBANK,,,6,0,76.85776070544443,False,False,
KUANTUM,,,6,0,0.7090809883968254,False,False,
KWIL,,,6,0,46.62512893252381,False,False,
LAGNAM,,,6,0,0.10756320355555554,False,False,
LAHOTIOV,,,6,0,0.18401578638,False,False,
LAL,,,6,0,0.06613768479365079,False,False,
LALPATHLAB,Dr. Lal Path Labs Ltd.,Healthcare,4,0,93.47176925957088,False,True,INE600L01024
LAMBODHARA,,,6,0,0.3103962344444445,False,False,
LANCORHOL,,,6,0,0.17990581762068963,False,False,
LANDMARK,,,6,0,6.1072694699206345,False,False,
LANDSMILL,,,6,0,0.38631427241935484,False,False,
LAOPALA,,,6,0,1.9865023990793653,False,False,
LASA,,,6,0,0.022625501487804876,False,False,
LATENTVIEW,Latent View Analytics Ltd.,Information Technology,4,0,107.32439938960319,False,True,INE0I7C01011
LATTEYS,,,6,0,0.35039565009375,False,False,
LAURUSLABS,Laurus Labs Ltd.,Healthcare,3,0,255.66443186949812,False,True,INE947Q01028
LAXMICOT,,,6,0,0.028335283880000003,False,False,
LAXMIDENTL,,,6,0,8.116244187206348,False,False,
LAXMIINDIA,,,6,0,5.251338154862069,False,False,
LCCINFOTEC,,,6,0,0.03162250623529412,False,False,
LEMERITE,,,6,0,5.280575013587301,False,False,
LEMONTREE,Lemon Tree Hotels Ltd.,Consumer Services,4,0,64.8379740655397,False,True,INE970X01018
LENSKART,Lenskart Solutions Ltd.,Consumer Services,3,0,306.36875393119044,False,True,INE956O01016
LEXUS,,,6,0,0.059588781310344834,False,False,
LFIC,,,6,0,0.12845921657142859,False,False,
LGBBROSLTD,,,6,0,5.754003343650793,False,False,
LGEINDIA,LG Electronics India Ltd.,Consumer Durables,3,0,129.61054842571426,False,True,INE324D01010
LGHL,,,6,0,0.6685476715079365,False,False,
LIBAS,,,6,0,0.04580863104761905,False,False,
LIBERTSHOE,,,6,0,1.3531657780000002,False,False,
LICHSGFIN,LIC Housing Finance Ltd.,Financial Services,3,0,87.28662014111111,False,True,INE115A01026
LICI,Life Insurance Corporation of India,Financial Services,3,0,191.00913064595454,False,True,INE0J1Y01017
LICMFGOLD,,,6,0,2.093895752698413,False,False,
LICNETFGSC,,,6,0,0.19220965003174603,False,False,
LICNETFN50,,,6,0,0.03703589861904761,False,False,
LICNETFSEN,,,6,0,0.09378768966101697,False,False,
LICNFNHGP,,,6,0,0.013896827290322582,False,False,
LICNMID100,,,6,0,0.042494393253968255,False,False,
LIKHITHA,,,6,0,10.370673306749998,False,False,
LINC,,,6,0,0.6967299532857142,False,False,
LINCOLN,,,6,0,10.326760280317462,False,False,
LINDEINDIA,Linde India Ltd.,Chemicals,3,0,32.12284001507937,False,True,INE473A01011
LIQGRWBEES,,,6,0,6.885362118634921,False,False,
LIQUID,,,6,0,28.83052308819047,False,False,
LIQUID1,,,6,0,93.70150661266665,False,False,
LIQUIDADD,,,6,0,49.9224609815873,False,False,
LIQUIDBEES,,,6,0,376.95007700584125,False,False,
LIQUIDBETF,,,6,0,35.56612227687302,False,False,
LIQUIDCASE,,,6,0,243.52098593749204,False,False,
LIQUIDETF,,,6,0,20.153628462015877,False,False,
LIQUIDIETF,,,6,0,64.45908814831745,False,False,
LIQUIDPLUS,,,6,0,46.42215755058731,False,False,
LIQUIDSBI,,,6,0,1.3414200301428572,False,False,
LIQUIDSHRI,,,6,0,0.8875334328571428,False,False,
LLOYDSENGG,,,6,0,116.38655042484126,False,False,
LLOYDSENT,,,6,0,30.169699550539683,False,False,
LLOYDSME,Lloyds Metals And Energy Ltd.,Metals & Mining,3,0,106.43038100080636,False,True,INE281B01032
LMW,,,6,0,5.757823285714286,False,False,
LODHA,Lodha Developers Ltd.,Realty,2,0,241.20441521928572,False,True,INE670K01029
LOKESHMACH,,,6,0,3.1955713504999994,False,False,
LORDSCHLO,,,6,0,0.2411115086507937,False,False,
LOTUSDEV,,,6,0,11.478746803349205,False,False,
LOTUSEYE,,,6,0,0.3532872923968254,False,False,
LOVABLE,,,6,0,0.2509340736349206,False,False,
LOWVOL,,,6,0,0.039788487,False,False,
LOWVOL1,,,6,0,1.145316897698413,False,False,
LOWVOLIETF,,,6,0,4.512650807587301,False,False,
LPDC,,,6,0,0.05335045982926829,False,False,
LT,Larsen & Toubro Ltd.,Construction,1,0,1081.4925052829549,False,True,INE018A01030
LTF,L&T Finance Ltd.,Financial Services,3,0,146.65245834069609,False,True,INE498L01015
LTFOODS,LT Foods Ltd.,Fast Moving Consumer Goods,4,0,19.37878175031746,False,True,INE818H01020
LTGILTBEES,,,6,0,5.209376719444445,False,False,
LTGILTCASE,,,6,0,0.5806629092063494,False,False,
LTM,LTM Ltd.,Information Technology,2,0,180.7430402142801,False,True,INE214T01019
LTTS,L&T Technology Services Ltd.,Information Technology,3,0,38.681368679525335,False,True,INE010V01017
LUMAXIND,,,6,0,10.32570623936508,False,False,
LUMAXTECH,,,6,0,39.86033708603175,False,False,
LUPIN,Lupin Ltd.,Healthcare,3,0,261.21200739380953,False,True,INE326A01037
LUXIND,,,6,0,35.967696188650805,False,False,
LXCHEM,,,6,0,26.713726662476184,False,False,
LYKALABS,,,6,0,0.45371115134146345,False,False,
LYPSAGEMS,,,6,0,0.019566742380952382,False,False,
M&M,Mahindra & Mahindra Ltd.,Automobile and Auto Components,1,0,993.4748094579364,False,True,INE101A01026
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,Financial Services,3,0,109.89108882373016,False,True,INE774D01024
MAANALU,,,6,0,2.3433722961587304,False,False,
MACPOWER,,,6,0,3.8221611704761913,False,False,
MADHAV,,,6,0,0.017457962015873015,False,False,
MADHAVIPL,,,6,0,0.15329331100000002,False,False,
MADHUCON,,,6,0,0.026769032194444445,False,False,
MADRASFERT,,,6,0,1.0032354932857144,False,False,
MAFANG,,,6,0,4.579597290603174,False,False,
MAFATIND,,,6,0,1.01199893222,False,False,
MAGADSUGAR,,,6,0,1.1069832164285711,False,False,
MAGNUM,,,6,0,0.08737393614634148,False,False,
MAHABANK,Bank of Maharashtra,Financial Services,3,0,159.33570462031568,False,True,INE457A01014
MAHAPEXLTD,,,6,0,0.12859121542857144,False,False,
MAHASTEEL,,,6,0,0.309564861,False,False,
MAHEPC,,,6,0,0.6471694328412698,False,False,
MAHESHWARI,,,6,0,0.13310073727083335,False,False,
MAHKTECH,,,6,0,1.267847534904762,False,False,
MAHLIFE,,,6,0,7.251559217301586,False,False,
MAHLOG,,,6,0,8.66236469611111,False,False,
MAHSCOOTER,,,6,0,5.905841182539683,False,False,
MAHSEAMLES,,,6,0,9.30200259936508,False,False,
MAITHANALL,,,6,0,6.579782830000001,False,False,
MAJESAUT,,,6,0,0.06867327679999999,False,False,
MAKEINDIA,,,6,0,1.0444994605873015,False,False,
MALLCOM,,,6,0,0.6715952708730158,False,False,
MALUPAPER,,,6,0,0.030416691349206354,False,False,
MAMATA,,,6,0,4.221543032936508,False,False,
MANAKALUCO,,,6,0,0.6269331897777777,False,False,
MANAKCOAT,,,6,0,3.2085952540476192,False,False,
MANAKSIA,,,6,0,0.1624235177142857,False,False,
MANAKSTEEL,,,6,0,1.565903754277778,False,False,
MANALIPETC,,,6,0,5.561291214952379,False,False,
MANAPPURAM,Manappuram Finance Ltd.,Financial Services,4,0,119.03142827619338,False,True,INE522D01027
MANBA,,,6,0,1.1175655895873018,False,False,
MANCREDIT,,,6,0,3.869407653793651,False,False,
MANGALAM,,,6,0,0.08237486259999999,False,False,
MANGLMCEM,,,6,0,7.398700531825398,False,False,
MANINDS,,,6,0,50.450597298253975,False,False,
MANINFRA,,,6,0,27.28413016253968,False,False,
MANKIND,Mankind Pharma Ltd.,Healthcare,3,0,145.7285410252381,False,True,INE634S01028
MANOMAY,,,6,0,1.5037251670317464,False,False,
MANORAMA,,,6,0,24.232442444603176,False,False,
MANORG,,,6,0,1.187888554117647,False,False,
MANUFGBEES,,,6,0,0.11790206441269838,False,False,
MANUGRAPH,,,6,0,0.04115515476923078,False,False,
MANYAVAR,,,6,0,12.20970713595238,False,False,
MAPMYINDIA,C.E. Info Systems Ltd.,Information Technology,4,0,34.237997623571424,False,True,INE0BV301023
MARALOVER,,,6,0,0.22020850993548385,False,False,
MARATHON,,,6,0,3.1880275354761904,False,False,
MARICO,Marico Ltd.,Fast Moving Consumer Goods,3,0,156.99254915198412,False,True,INE196A01026
MARINE,,,6,0,20.212131847777776,False,False,
MARKOLINES,,,6,0,6.723066389523812,False,False,
MARKSANS,,,6,0,71.26464012052381,False,False,
MARSONS,,,6,0,28.273185932428575,False,False,
MARUTI,Maruti Suzuki India Ltd.,Automobile and Auto Components,1,0,658.9354510761905,False,True,INE585B01010
MASFIN,,,6,0,5.201114000238095,False,False,
MASKINVEST,,,6,0,0.1586818,False,False,
MASPTOP50,,,6,0,1.3430957020158731,False,False,
MASTEK,,,6,0,10.724710376349206,False,False,
MASTERTR,,,6,0,11.328219062603175,False,False,
MATRIMONY,,,6,0,0.6567403211904762,False,False,
MAWANASUG,,,6,0,3.792269125,False,False,
MAXESTATES,,,6,0,2.8427044622222217,False,False,
MAXHEALTH,Max Healthcare Institute Ltd.,Healthcare,1,0,284.0516662523016,False,True,INE027H01010
MAXIND,,,6,0,1.2003698686349207,False,False,
MAYURUNIQ,,,6,0,19.659808855555557,False,False,
MAZDA,,,6,0,0.5562064133968254,False,False,
MAZDOCK,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,2,0,387.71274143682547,False,True,INE249Z01020
MBAPL,,,6,0,13.18055895611111,False,False,
MBEL,,,6,0,5.9500568071428575,False,False,
MBLINFRA,,,6,0,0.38637960599999993,False,False,
MCCHRLS-B,,,6,0,0.0171972053,False,False,
MCL,,,6,0,0.24883014369999998,False,False,
MCLEODRUSS,,,6,0,1.8564055612499997,False,False,
MCLOUD,,,6,0,17.401122960857144,False,False,
MCX,Multi Commodity Exchange of India Ltd.,Financial Services,3,0,964.6408622136507,False,True,INE745G01043
MEDANTA,Global Health Ltd.,Healthcare,3,0,30.276024800158726,False,True,INE474Q01031
MEDIASSIST,,,6,0,5.396578926031745,False,False,
MEDICAMEQ,,,6,0,0.8012974392857143,False,False,
MEDICO,,,6,0,1.2192290805238095,False,False,
MEDPLUS,,,6,0,16.8770600965873,False,False,
MEESHO,Meesho Ltd.,Consumer Services,4,0,595.7836273904603,False,True,INE0VDM01015
MEGASTAR,,,6,0,1.489248313888889,False,False,
MEIL,,,6,0,5.781986360625,False,False,
MENNPIS,,,6,0,0.3813772242399999,False,False,
MENONBE,,,6,0,3.6817848702222227,False,False,
MERCANTILE,,,6,0,0.036938790199999995,False,False,
METAL,,,6,0,5.777970754079364,False,False,
METALIETF,,,6,0,17.20802508115873,False,False,
METROBRAND,,,6,0,4.242543222222224,False,False,
METROGLOBL,,,6,0,0.018144291020000005,False,False,
METROPOLIS,,,6,0,22.821795824761907,False,False,
MFML,,,6,0,0.010407412634920633,False,False,
MFSL,Max Financial Services Ltd.,Financial Services,3,0,112.44039464285714,False,True,INE180A01020
MGEL,,,6,0,0.6204925100212764,False,False,
MGL,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,4,0,28.675030307619053,False,True,INE002S01010
MHLXMIRU,,,6,0,0.5087987537936508,False,False,
MHRIL,,,6,0,9.546434093031749,False,False,
MICEL,,,6,0,7.3898299371746035,False,False,
MID150,,,6,0,0.2195282960952381,False,False,
MID150BEES,,,6,0,23.13645875355555,False,False,
MID150CASE,,,6,0,2.411819810047619,False,False,
MIDCAP,,,6,0,0.9430487722222222,False,False,
MIDCAPADD,,,6,0,0.05872200257142858,False,False,
MIDCAPBETA,,,6,0,0.1252735316031746,False,False,
MIDCAPETF,,,6,0,7.934997497634919,False,False,
MIDCAPIETF,,,6,0,3.2817913868412703,False,False,
MIDHANI,,,6,0,55.16804898436509,False,False,
MIDQ50ADD,,,6,0,0.23994713803174603,False,False,
MIDSELIETF,,,6,0,0.6000531593174603,False,False,
MIDSMALL,,,6,0,2.358321325714286,False,False,
MIDWESTLTD,,,6,0,4.668915172857142,False,False,
MINDACORP,Minda Corporation Ltd.,Automobile and Auto Components,4,0,35.475265597619035,False,True,INE842C01021
MINDTECK,,,6,0,2.649536664761905,False,False,
MIRCELECTR,,,6,0,14.380655340794116,False,False,
MIRZAINT,,,6,0,0.6597780166507937,False,False,
MITCON,,,6,0,0.10787643355319149,False,False,
MITTAL,,,6,0,0.08613887392063493,False,False,
MKPL,,,6,0,0.1336133900793651,False,False,
MMFL,,,6,0,4.450636716428572,False,False,
MMP,,,6,0,1.2930284496984126,False,False,
MMTC,MMTC Ltd.,Services,4,0,66.97825987690476,False,True,INE123F01029
MMWL,,,6,0,0.29221184280952384,False,False,
MNC,,,6,0,0.3390829276507936,False,False,
MOALPHA50,,,6,0,0.06128229838095239,False,False,
MOBANK10,,,6,0,0.027971412160714287,False,False,
MOBIKWIK,,,6,0,58.43226616030158,False,False,
MOCAPITAL,,,6,0,7.0672234503015865,False,False,
MODEFENCE,,,6,0,28.875952338634924,False,False,
MODINATUR,,,6,0,0.901602467948718,False,False,
MODIRUBBER,,,6,0,0.09923368285714287,False,False,
MODIS,,,6,0,2.024407653015873,False,False,
MODISONLTD,,,6,0,7.16261838216279,False,False,
MODTHREAD,,,6,0,0.008755119196721312,False,False,
MOENERGY,,,6,0,1.2538343644126988,False,False,
MOGOLD,,,6,0,2.242974947380953,False,False,
MOGSEC,,,6,0,0.3269203804920635,False,False,
MOHEALTH,,,6,0,0.5005581033174603,False,False,
MOHITIND,,,6,0,0.047605246857142854,False,False,
MOIL,,,6,0,25.22904850507937,False,False,
MOINFRA,,,6,0,0.05068277377777777,False,False,
MOIPO,,,6,0,0.03353156928571428,False,False,
MOKSH,,,6,0,0.1816919702222222,False,False,
MOL,,,6,0,7.479911901063493,False,False,
MOLDTECH,,,6,0,0.6309175448095239,False,False,
MOLDTKPAC,,,6,0,10.46107848936508,False,False,
MOLOWVOL,,,6,0,0.48652489095238083,False,False,
MOM100,,,6,0,3.919943598968255,False,False,
MOM30IETF,,,6,0,5.577045214714286,False,False,
MOM50,,,6,0,0.7557261780476194,False,False,
MOMENTUM,,,6,0,0.32196156880952387,False,False,
MOMENTUM30,,,6,0,0.4589471149206349,False,False,
MOMENTUM50,,,6,0,4.0023373302698415,False,False,
MOMGF,,,6,0,0.017493386984126984,False,False,
MOMIDMTM,,,6,0,0.7216228261587302,False,False,
MOMNC,,,6,0,0.021561891666666673,False,False,
MOMOMENTUM,,,6,0,1.488841436761905,False,False,
MON100,,,6,0,27.74435278246032,False,False,
MON50EQUAL,,,6,0,0.04372208330158731,False,False,
MONARCH,,,6,0,4.675296575253968,False,False,
MONEXT50,,,6,0,0.4254394386349208,False,False,
MONEYBOXX,,,6,0,0.31358942838095233,False,False,
MONIFTY100,,,6,0,0.08505727098412698,False,False,
MONIFTY500,,,6,0,3.7490270346507946,False,False,
MONQ50,,,6,0,1.2177972503809524,False,False,
MONTECARLO,,,6,0,1.9515350855555558,False,False,
MOPSE,,,6,0,0.030271650841269846,False,False,
MOQUALITY,,,6,0,0.18199580690476191,False,False,
MOREALTY,,,6,0,7.919695865174604,False,False,
MOREPENLAB,,,6,0,34.15130099869841,False,False,
MOSCHIP,,,6,0,58.948654914301585,False,False,
MOSERVICE,,,6,0,0.013774835857142858,False,False,
MOSILVER,,,6,0,2.832985985777778,False,False,
MOSMALL250,,,6,0,3.996043498714286,False,False,
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,2,0,344.675678922,False,True,INE775A01035
MOTILALOFS,Motilal Oswal Financial Services Ltd.,Financial Services,3,0,104.56655049484127,False,True,INE338I01027
MOTISONS,,,6,0,27.103637112365075,False,False,
MOTOGENFIN,,,6,0,0.08784070173333333,False,False,
MOTOUR,,,6,0,0.474701717206349,False,False,
MOVALUE,,,6,0,1.6135416324285716,False,False,
MPHASIS,MphasiS Ltd.,Information Technology,3,0,137.28143712857144,False,True,INE356A01018
MPSLTD,,,6,0,3.56891904936508,False,False,
MRF,MRF Ltd.,Automobile and Auto Components,3,0,91.59412187301587,False,True,INE883A01011
MRPL,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,4,0,133.16983380414283,False,True,INE103A01014
MSCI360,,,6,0,0.004898054238095238,False,False,
MSCIADD,,,6,0,0.013211908870967742,False,False,
MSCIINDIA,,,6,0,0.7584980264761905,False,False,
MSPL,,,6,0,9.932555727603173,False,False,
MSTCLTD,,,6,0,70.08902601785712,False,False,
MSUMI,Motherson Sumi Wiring India Ltd.,Automobile and Auto Components,4,0,69.25337585426985,False,True,INE0FS801015
MTARTECH,,,6,0,1170.5225358763932,False,False,
MTNL,,,6,0,6.086780577825396,False,False,
MUFIN,,,6,0,26.867055701047622,False,False,
MUFTI,,,6,0,1.902978343603175,False,False,
MUKANDLTD,,,6,0,3.6335425218095234,False,False,
MUKKA,,,6,0,0.6583488748412697,False,False,
MUKTAARTS,,,6,0,0.09899862918333333,False,False,
MULTICAP,,,6,0,0.4946356672857143,False,False,
MUNJALAU,,,6,0,3.4808628390158733,False,False,
MUNJALSHOW,,,6,0,0.5684209644126985,False,False,
MURUDCERA,,,6,0,0.11203514874603175,False,False,
MUTHOOTCAP,,,6,0,0.657018325984127,False,False,
MUTHOOTFIN,Muthoot Finance Ltd.,Financial Services,2,0,255.01727858506132,False,True,INE414G01012
MUTHOOTMF,,,6,0,14.810322927015871,False,False,
MVGJL,,,6,0,1.0365946233174603,False,False,
MWL,,,6,0,2.5487906401587304,False,False,
NACLIND,,,6,0,17.848892393444444,False,False,
NAGAFERT,,,6,0,0.2720405442857143,False,False,
NAGREEKCAP,,,6,0,0.3014108066111111,False,False,
NAGREEKEXP,,,6,0,0.037546668888888884,False,False,
NAHARCAP,,,6,0,0.16076628455555556,False,False,
NAHARINDUS,,,6,0,0.26949219715873024,False,False,
NAHARPOLY,,,6,0,0.4720062097301587,False,False,
NAHARSPING,,,6,0,0.9983853355624998,False,False,
NAM-INDIA,Nippon Life India Asset Management Ltd.,Financial Services,3,0,127.05898301590905,False,True,INE298J01013
NARMADA,,,6,0,3.4996367459206357,False,False,
NATCAPSUQ,,,6,0,0.10781779098412697,False,False,
NATCOPHARM,NATCO Pharma Ltd.,Healthcare,4,0,87.66512387444445,False,True,INE987B01026
NATHBIOGEN,,,6,0,0.9963864551587303,False,False,
NATIONALUM,National Aluminium Co. Ltd.,Metals & Mining,3,0,509.7703899459758,False,True,INE139A01034
NATIONSTD,,,6,0,0.011084396734693877,False,False,
NAUKRI,Info Edge (India) Ltd.,Consumer Services,3,0,216.68889626880946,False,True,INE663F01032
NAVA,Nava Ltd.,Power,4,0,62.93978823888888,False,True,INE725A01030
NAVINFLUOR,Navin Fluorine International Ltd.,Chemicals,4,0,166.1602544052009,False,True,INE048G01026
NAVKARCORP,,,6,0,8.586018064095239,False,False,
NAVKARURB,,,6,0,0.15057618774999998,False,False,
NAVNETEDUL,,,6,0,2.5543117193809524,False,False,
NAZARA,,,6,0,89.55972937931743,False,False,
NBCC,NBCC (India) Ltd.,Construction,4,0,152.49133020811115,False,True,INE095N01031
NBIFIN,,,6,0,0.11201222126984128,False,False,
NCC,NCC Ltd.,Construction,4,0,41.17372663109523,False,True,INE868B01028
NCLIND,,,6,0,1.5735583916031748,False,False,
NDGL,,,6,0,0.058294968571428574,False,False,
NDL,,,6,0,0.42065754866666666,False,False,
NDLVENTURE,,,6,0,0.41972063004761906,False,False,
NDRAUTO,,,6,0,2.857937833015873,False,False,
NDTV,,,6,0,5.269174016539682,False,False,
NEAGI,,,6,0,0.009218055,False,False,
NECCLTD,,,6,0,0.1794135364761905,False,False,
NECLIFE,,,6,0,0.676570893586207,False,False,
NELCAST,,,6,0,3.084527476174603,False,False,
NELCO,,,6,0,38.86269412000001,False,False,
NEOGEN,,,6,0,19.16551924873016,False,False,
NEPHROPLUS,,,6,0,12.75180961984127,False,False,
NESCO,,,6,0,5.658859020158731,False,False,
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,1,0,299.17305234936515,False,True,INE239A01024
NETF,,,6,0,0.15960480415873018,False,False,
NETWEB,Netweb Technologies India Ltd.,Information Technology,4,0,810.8134850965079,False,True,INE0NT901020
NETWORK18,,,6,0,25.209211871761898,False,False,
NEULANDLAB,Neuland Laboratories Ltd.,Healthcare,4,0,94.11035227936507,False,True,INE794A01010
NEWGEN,Newgen Software Technologies Ltd.,Information Technology,4,0,115.27445052420633,False,True,INE619B01017
NEXT30ADD,,,6,0,0.03722260873015873,False,False,
NEXT50,,,6,0,3.497462039206349,False,False,
NEXT50ADD,,,6,0,0.07965000223809524,False,False,
NEXT50BETA,,,6,0,1.7965824642698414,False,False,
NEXT50ETF,,,6,0,0.288767366952381,False,False,
NEXT50IETF,,,6,0,8.801438048619048,False,False,
NEXTMEDIA,,,6,0,0.014669706349206354,False,False,
NFL,,,6,0,12.250415016920636,False,False,
NGIL,,,6,0,0.17988526844117647,False,False,
NGLFINE,,,6,0,5.0391955312698435,False,False,
NH,Narayana Hrudayalaya Ltd.,Healthcare,4,0,58.613955937460325,False,True,INE410P01011
NHPC,NHPC Ltd.,Power,3,0,202.70683381904763,False,True,INE848E01016
NIACL,The New India Assurance Company Ltd.,Financial Services,3,0,158.0675444589048,False,True,INE470Y01017
NIBE,,,6,0,33.772474426904765,False,False,
NIBL,,,6,0,0.08214670569841269,False,False,
NIF100BEES,,,6,0,2.2516858836349205,False,False,
NIF100IETF,,,6,0,0.6100896274761904,False,False,
NIFTY1,,,6,0,4.927761440873015,False,False,
NIFTY100EW,,,6,0,0.5133861013492064,False,False,
NIFTYADD,,,6,0,1.7993403800952383,False,False,
NIFTYBEES,,,6,0,257.29547117568256,False,False,
NIFTYBETA,,,6,0,4.170665618507937,False,False,
NIFTYBETF,,,6,0,0.4613525335396824,False,False,
NIFTYCASE,,,6,0,1.4290165160952382,False,False,
NIFTYETF,,,6,0,7.335775164285715,False,False,
NIFTYIETF,,,6,0,24.386335941698412,False,False,
NIFTYQLITY,,,6,0,0.1607086344761905,False,False,
NIITLTD,,,6,0,21.6504433925238,False,False,
NIITMTS,,,6,0,8.613388252793651,False,False,
NILAINFRA,,,6,0,0.2694064663492063,False,False,
NILASPACES,,,6,0,0.829828799031746,False,False,
NILE,,,6,0,0.5957580857999999,False,False,
NILKAMAL,,,6,0,0.9815723852380954,False,False,
NIMBSPROJ,,,6,0,3.9846784862307696,False,False,
NINSYS,,,6,0,0.5982999347222222,False,False,
NIPPOBATRY,,,6,0,0.6427232430952381,False,False,
NIRAJ,,,6,0,0.29042730871875,False,False,
NIRAJISPAT,,,6,0,0.003424950964285714,False,False,
NIRLON,,,6,0,0.6571701819800001,False,False,
NITCO,,,6,0,14.429964354380953,False,False,
NITINSPIN,,,6,0,10.012946053571428,False,False,
NITIRAJ,,,6,0,0.09952629880952384,False,False,
NITTAGELA,,,6,0,2.6845437118,False,False,
NIVABUPA,Niva Bupa Health Insurance Company Ltd.,Financial Services,4,0,20.03198436809524,False,True,INE995S01015
NKIND,,,6,0,0.0429326366935484,False,False,
NLCINDIA,NLC India Ltd.,Power,3,0,256.8128067208731,False,True,INE589A01014
NMDC,NMDC Ltd.,Metals & Mining,3,0,246.32831292426988,False,True,INE584A01023
NOCIL,,,6,0,26.115168582539678,False,False,
NOIDATOLL,,,6,0,0.3339419169736842,False,False,
NORBTEAEXP,,,6,0,0.0494180992,False,False,
NORTHARC,,,6,0,20.119987244841266,False,False,
NOVAAGRI,,,6,0,0.43719798003846144,False,False,
NOVARTIND,,,6,0,4.3019920203,False,False,
NPBET,,,6,0,0.07788058847619048,False,False,
NPST,,,6,0,6.285539992619048,False,False,
NRAIL,,,6,0,0.25418986960317463,False,False,
NRBBEARING,,,6,0,36.06988983679366,False,False,
NRL,,,6,0,0.7477517323750001,False,False,
NSIL,,,6,0,1.3425737857142857,False,False,
NSLNISP,NMDC Steel Ltd.,Metals & Mining,4,0,44.59817978079366,False,True,INE0NNS01018
NTPC,NTPC Ltd.,Power,1,0,460.2635205734127,False,True,INE733E01010
NTPCGREEN,NTPC Green Energy Ltd.,Power,3,0,106.42211734392063,False,True,INE0ONG01011
NUCLEUS,,,6,0,6.78652899126984,False,False,
NURECA,,,6,0,0.3199134716190476,False,False,
NUVAMA,Nuvama Wealth Management Ltd.,Financial Services,4,0,84.08777251044492,False,True,INE531F01023
NUVOCO,Nuvoco Vistas Corporation Ltd.,Construction Materials,4,0,17.799846053809524,False,True,INE118D01016
NV20,,,6,0,0.15384000393650799,False,False,
NV20BEES,,,6,0,0.37258050287301586,False,False,
NV20IETF,,,6,0,0.7477275757142856,False,False,
NYKAA,FSN E-Commerce Ventures Ltd.,Consumer Services,3,0,170.31011899588884,False,True,INE388Y01029
OAL,,,6,0,0.8299660799206348,False,False,
OBCL,,,6,0,0.060386937380952396,False,False,
OBEROIRLTY,Oberoi Realty Ltd.,Realty,3,0,87.92215363552992,False,True,INE093I01010
OCCLLTD,,,6,0,3.344082129901961,False,False,
ODIGMA,,,6,0,0.14029936805128204,False,False,
OFSS,Oracle Financial Services Software Ltd.,Information Technology,3,0,316.28650709538215,False,True,INE881D01027
OIL,Oil India Ltd.,Oil Gas & Consumable Fuels,3,0,261.5185874781746,False,True,INE274J01014
OILCOUNTUB,,,6,0,0.893192859,False,False,
OILIETF,,,6,0,3.466279875746032,False,False,
OLAELEC,Ola Electric Mobility Ltd.,Automobile and Auto Components,4,0,715.2298283171268,False,True,INE0LXG01040
OLECTRA,Olectra Greentech Ltd.,Automobile and Auto Components,4,0,140.2984352866667,False,True,INE260D01016
OMAXAUTO,,,6,0,6.532931837185186,False,False,
OMAXE,,,6,0,1.7823759763015874,False,False,
